epoch,loss,train_forward_flops_epoch,train_estimated_flops_epoch,cumulative_train_estimated_flops,cumulative_train_estimated_tflops,val_loss,val_macro_f1,val_balanced_acc,val_accuracy,val_sensitivity,val_specificity,val_auc,method_id,method_label,seed,run_dir,fusion_mode,ft_mode,warmup,trainable_params,total_params,trainable_ratio,lr,alpha_values,mode
4,0.3174685542643158,11361097703424.0,34083293110272.0,136333172441088.0,136.333172441088,0.2699204313534277,0.8833667064143812,0.8798449612403101,0.8888888888888888,0.9263565891472868,0.8333333333333334,0.9554709079568742,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
5,0.0760142342859552,11361097703424.0,34083293110272.0,170416465551360.0,170.41646555136,0.2965297809353581,0.8871252204585538,0.8985565356856455,0.8888888888888888,0.8488372093023255,0.9482758620689656,0.9618640292256972,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
6,0.0126409016574276,11361097703424.0,34083293110272.0,204499758661632.0,204.499758661632,0.3175045074205155,0.8922293120748629,0.8940791232290832,0.8958333333333334,0.9031007751937984,0.8850574712643678,0.9618863049095606,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
7,0.0030850137968647,11361097703424.0,34083293110272.0,238583051771904.0,238.583051771904,0.3514460926978952,0.9076310725387748,0.915062817428495,0.9097222222222222,0.8875968992248062,0.942528735632184,0.9633565000445514,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
8,0.0137570430816114,11361097703424.0,34083293110272.0,272666344882176.0,272.666344882176,0.358634698998045,0.8924153961094662,0.8950147019513499,0.8958333333333334,0.8992248062015504,0.8908045977011494,0.9604606611422972,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
9,0.0035599725641891,11361097703424.0,34083293110272.0,306749637992448.0,306.749637992448,0.4184395017326568,0.8759452474394562,0.8721598503074044,0.8819444444444444,0.9224806201550388,0.8218390804597702,0.960460661142297,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
10,0.0012104271387987,11361097703424.0,34083293110272.0,340832931102720.0,340.83293110272,0.4181068714846063,0.8897372159090908,0.8912055600106923,0.8935185185185185,0.9031007751937984,0.8793103448275862,0.9600040096230954,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
11,0.0012550582410681,11361097703424.0,34083293110272.0,374916224212992.0,374.916224212992,0.4428425775064776,0.8822266114001168,0.8825848703555199,0.8865740740740741,0.9031007751937984,0.8620689655172413,0.9593802904749176,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
12,0.0004798750771056,11361097703424.0,34083293110272.0,408999517323264.0,408.999517323264,0.4963082897657942,0.8874395037226346,0.8892675755145683,0.8912037037037037,0.8992248062015504,0.8793103448275862,0.956451038046868,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
13,0.0020138589086946,11361097703424.0,34083293110272.0,443082810433536.0,443.082810433536,0.4654873580309666,0.8831168831168831,0.8789093825180433,0.8888888888888888,0.9302325581395348,0.8275862068965517,0.9607947964002496,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
14,0.0014045257319564,11361097703424.0,34083293110272.0,477166103543808.0,477.166103543808,0.4712736194735583,0.8785069858483137,0.8750334135257952,0.8842592592592593,0.9224806201550388,0.8275862068965517,0.9604829368261606,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
15,0.0047953112688003,11361097703424.0,34083293110272.0,511249396654080.0,511.24939665408,0.4245649219180147,0.8995014955134596,0.9017642341619888,0.9027777777777778,0.9069767441860463,0.896551724137931,0.9608282099260448,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
16,0.001225086684707,11361097703424.0,34083293110272.0,545332689764352.0,545.332689764352,0.4719506776708402,0.8866046745413421,0.8855252606255012,0.8912037037037037,0.9147286821705426,0.8563218390804598,0.96015993941014,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
17,0.0077416032872432,11361097703424.0,34083293110272.0,579415982874624.0,579.415982874624,0.6619924469204206,0.8786670558367249,0.8833867949746057,0.8819444444444444,0.875968992248062,0.8908045977011494,0.943887552347857,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
18,0.0263780986234224,11361097703424.0,34083293110272.0,613499275984896.0,613.499275984896,0.6652412300722467,0.8509977827050997,0.8582598235765838,0.8541666666666666,0.8372093023255814,0.8793103448275862,0.9380513231756216,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
19,0.0532879646996444,11361097703424.0,34083293110272.0,647582569095168.0,647.582569095168,0.4392033337649924,0.8797113071371292,0.8797113071371292,0.8842592592592593,0.9031007751937984,0.8563218390804598,0.9470841129822686,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
20,0.0051567445472102,11361097703424.0,34083293110272.0,681665862205440.0,681.66586220544,0.6980276176667152,0.8775956284153006,0.8666800320769847,0.8865740740740741,0.9689922480620154,0.764367816091954,0.9522743473224629,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
21,0.0020312805337655,11361097703424.0,34083293110272.0,715749155315712.0,715.749155315712,0.5353259993404478,0.883610237988325,0.8807805399625768,0.8888888888888888,0.9224806201550388,0.8390804597701149,0.9578432682883364,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
22,0.0008390206602543,11361097703424.0,34083293110272.0,749832448425984.0,749.832448425984,0.60287440148359,0.8922293120748629,0.8940791232290832,0.8958333333333334,0.9031007751937984,0.8850574712643678,0.955660251269714,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
23,0.0003381956064696,11361097703424.0,34083293110272.0,783915741536256.0,783.915741536256,0.6556386056682741,0.883610237988325,0.8807805399625768,0.8888888888888888,0.9224806201550388,0.8390804597701149,0.9555934242181237,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
24,0.0001530678542268,11361097703424.0,34083293110272.0,817999034646528.0,817.999034646528,0.6637755355259287,0.8833667064143812,0.8798449612403101,0.8888888888888888,0.9263565891472868,0.8333333333333334,0.9553595295375568,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
25,0.000107048397649,11361097703424.0,34083293110272.0,852082327756800.0,852.0823277568,0.698837790576767,0.8882264269804486,0.8846565089548248,0.8935185185185185,0.9302325581395348,0.8390804597701149,0.9546355698119932,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0,adapter,l34,False,22763522.0,47716482.0,0.4770578434512418,0.0001,,
1,0.5905047310996301,5610846818304.0,16832540454912.0,16832540454912.0,16.832540454912,0.5807690841180307,0.6367624479052423,0.6371291098636728,0.6805555555555556,0.8604651162790697,0.4137931034482758,0.7641450592533192,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
2,0.5246860218153435,5610846818304.0,16832540454912.0,33665080909824.0,33.665080909824,0.5617192453808255,0.6785714285714286,0.6768243785084203,0.6944444444444444,0.7674418604651163,0.5862068965517241,0.775695001336541,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
3,0.4963353813045681,5610846818304.0,16832540454912.0,50497621364736.0,50.497621364736,0.5465957897680777,0.6778342856181627,0.6767575514568298,0.6921296296296297,0.7558139534883721,0.5977011494252874,0.785574267130001,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
4,0.4763534109441451,5610846818304.0,16832540454912.0,67330161819648.0,67.330161819648,0.5341487427552541,0.7042859981893259,0.7063619353114141,0.7129629629629629,0.7403100775193798,0.6724137931034483,0.7971130713712912,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
5,0.4596717216743812,5610846818304.0,16832540454912.0,84162702274560.0,84.16270227456,0.5193125782189546,0.7309205350118018,0.7369687249398557,0.7361111111111112,0.7325581395348837,0.7413793103448276,0.8139980397398201,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
6,0.441573477326858,5610846818304.0,16832540454912.0,100995242729472.0,100.995242729472,0.5081856515672472,0.7425520631154219,0.7485298048650093,0.7476851851851852,0.7441860465116279,0.7528735632183908,0.8220395616145416,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
7,0.4338182578732936,5610846818304.0,16832540454912.0,117827783184384.0,117.827783184384,0.4935167498058743,0.7440252814536836,0.7485966319165999,0.75,0.7558139534883721,0.7413793103448276,0.8336451929074222,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
8,0.4229052484211058,5610846818304.0,16832540454912.0,134660323639296.0,134.660323639296,0.4769166200249283,0.7550639244024457,0.7555466452820101,0.7638888888888888,0.7984496124031008,0.7126436781609196,0.8487258308830081,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
9,0.4121569584676549,5610846818304.0,16832540454912.0,151492864094208.0,151.492864094208,0.4670294997868714,0.7739876530291933,0.7775327452552794,0.7800925925925926,0.7906976744186046,0.764367816091954,0.859395883453622,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
10,0.4043354453499784,5610846818304.0,16832540454912.0,168325404549120.0,168.32540454912,0.462049584697794,0.7803425859608645,0.787022186581128,0.7847222222222222,0.7751937984496124,0.7988505747126436,0.8648311503163147,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
11,0.3992262389593166,5610846818304.0,16832540454912.0,185157945004032.0,185.157945004032,0.448961051525893,0.7596965865992414,0.7576182838813152,0.7708333333333334,0.8255813953488372,0.6896551724137931,0.8714470284237726,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
12,0.3876294689431281,5610846818304.0,16832540454912.0,201990485458944.0,201.990485458944,0.4403056292622178,0.789790321153676,0.7920342154504143,0.7962962962962963,0.813953488372093,0.7701149425287356,0.8779069767441859,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
13,0.3859233575295629,5610846818304.0,16832540454912.0,218823025913856.0,218.823025913856,0.4339049690299564,0.7977784263945413,0.8015904838278536,0.8032407407407407,0.810077519379845,0.7931034482758621,0.88443375211619,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
14,0.3808387792250896,5610846818304.0,16832540454912.0,235655566368768.0,235.655566368768,0.4270472427209218,0.7846460618145563,0.7862870890136326,0.7916666666666666,0.813953488372093,0.7586206896551724,0.8867726989218568,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
15,0.3727338727514241,5610846818304.0,16832540454912.0,252488106823680.0,252.48810682368,0.4248036057860763,0.8025365810676109,0.8064020315423683,0.8078703703703703,0.813953488372093,0.7988505747126436,0.8893344025661588,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
16,0.3711666646077461,5610846818304.0,16832540454912.0,269320647278592.0,269.320647278592,0.416957453445152,0.8069886097244822,0.8102780005346164,0.8125,0.8217054263565892,0.7988505747126436,0.89641807003475,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
17,0.3676842788621147,5610846818304.0,16832540454912.0,286153187733504.0,286.153187733504,0.4220678718001754,0.7970102281667978,0.8043303929430634,0.8009259259259259,0.7868217054263565,0.8218390804597702,0.89316582019068,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
18,0.3616569190120135,5610846818304.0,16832540454912.0,302985728188416.0,302.985728188416,0.4131426469043449,0.8101098901098901,0.8150227211975407,0.8148148148148148,0.813953488372093,0.8160919540229885,0.8997371469304108,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
19,0.3567120137244506,5610846818304.0,16832540454912.0,319818268643328.0,319.818268643328,0.4023939161388962,0.8116279069767443,0.8104784816893879,0.8194444444444444,0.8565891472868217,0.764367816091954,0.9024770560456206,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
20,0.353485889612136,5610846818304.0,16832540454912.0,336650809098240.0,336.65080909824,0.4008098664107146,0.8119936617046444,0.8114140604116546,0.8194444444444444,0.8527131782945736,0.7701149425287356,0.9018533368974428,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
21,0.3459354075925515,5610846818304.0,16832540454912.0,353483349553152.0,353.483349553152,0.4004512738298487,0.8243516483516483,0.8294573643410853,0.8287037037037037,0.8255813953488372,0.8333333333333334,0.906954468502183,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
22,0.3423398715143527,5610846818304.0,16832540454912.0,370315890008064.0,370.315890008064,0.3947682954646923,0.8033881163084703,0.8009222133119487,0.8125,0.8604651162790697,0.7413793103448276,0.9062639223024148,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
23,0.3382206562692532,5610846818304.0,16832540454912.0,387148430462976.0,387.148430462976,0.3893585282343405,0.8201903390555043,0.8172948409516172,0.8287037037037037,0.875968992248062,0.7586206896551724,0.9112982268555644,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
24,0.333452240620165,5610846818304.0,16832540454912.0,403980970917888.0,403.980970917888,0.3891651928424835,0.8322088068181819,0.8334669874365143,0.8379629629629629,0.8565891472868217,0.8103448275862069,0.9099839615076182,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
25,0.3243268374490808,5610846818304.0,16832540454912.0,420813511372800.0,420.8135113728,0.3828956871121018,0.826455687727364,0.8258487035551991,0.8333333333333334,0.8643410852713178,0.7873563218390804,0.9133698654548696,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0,,,False,4098.0,23512130.0,0.0001742930138613,0.0001,,frozen
1,0.590499407676253,5610846818304.0,16832540454912.0,16832540454912.0,16.832540454912,0.5807544456587898,0.6367624479052423,0.6371291098636728,0.6805555555555556,0.8604651162790697,0.4137931034482758,0.7642118863049094,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,all
2,0.524691809303455,5610846818304.0,16832540454912.0,33665080909824.0,33.665080909824,0.5617246296670702,0.6785714285714286,0.6768243785084203,0.6944444444444444,0.7674418604651163,0.5862068965517241,0.7757061391784728,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,all
3,0.4963333068610291,5610846818304.0,16832540454912.0,50497621364736.0,50.497621364736,0.546593925467244,0.6778342856181627,0.6767575514568298,0.6921296296296297,0.7558139534883721,0.5977011494252874,0.7856633698654549,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,all
4,0.3006104180405523,5610846818304.0,16832540454912.0,67330161819648.0,67.330161819648,0.252414352984892,0.8805518720198628,0.8760358192996525,0.8865740740740741,0.9302325581395348,0.8218390804597702,0.963022364786599,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
5,0.069240283222378,5610846818304.0,16832540454912.0,84162702274560.0,84.16270227456,0.2348875124007463,0.8975371631870708,0.9016974071103984,0.9004629629629629,0.8953488372093024,0.9080459770114944,0.969504588790876,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
6,0.0129815334473381,5610846818304.0,16832540454912.0,100995242729472.0,100.995242729472,0.2617509623782502,0.9160293897136004,0.9172012830793904,0.9189814814814816,0.9263565891472868,0.9080459770114944,0.9660518577920344,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
7,0.0048125690982206,5610846818304.0,16832540454912.0,117827783184384.0,117.827783184384,0.2984043241444009,0.8899302093718844,0.8921411387329592,0.8935185185185185,0.8992248062015504,0.8850574712643678,0.9639579435088655,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
8,0.0049764140205943,5610846818304.0,16832540454912.0,134660323639296.0,134.660323639296,0.2633113835300146,0.9057206650140176,0.9038358727612938,0.9097222222222222,0.9341085271317828,0.8735632183908046,0.9698721375746236,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
9,0.002389654888194,5610846818304.0,16832540454912.0,151492864094208.0,151.492864094208,0.3027572364188489,0.8958411600118872,0.8932771986099973,0.9004629629629629,0.9302325581395348,0.8563218390804598,0.968658112804063,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
10,0.0032604048714392,5610846818304.0,16832540454912.0,168325404549120.0,168.32540454912,0.3115232468117028,0.9016344279502174,0.902766639935846,0.9050925925925926,0.9147286821705426,0.8908045977011494,0.965094003385904,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
11,0.0052118396269231,5610846818304.0,16832540454912.0,185157945004032.0,185.157945004032,0.27120346667383,0.9180485192045886,0.917268110130981,0.9212962962962964,0.937984496124031,0.896551724137931,0.9711529893967744,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
12,0.0014314085659358,5610846818304.0,16832540454912.0,201990485458944.0,201.990485458944,0.3025585465754072,0.9087493051695388,0.9095161721464848,0.9120370370370372,0.9224806201550388,0.896551724137931,0.969370934687695,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
13,0.0015011368826373,5610846818304.0,16832540454912.0,218823025913856.0,218.823025913856,0.291320527763606,0.915718593749129,0.9153301256348568,0.9189814814814816,0.9341085271317828,0.896551724137931,0.972667735899492,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
14,0.0076529476925352,5610846818304.0,16832540454912.0,235655566368768.0,235.655566368768,0.3321259693863491,0.9049290409954012,0.9000935578722267,0.9097222222222222,0.9496124031007752,0.8505747126436781,0.966062995633966,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
15,0.0494966605892171,5610846818304.0,16832540454912.0,252488106823680.0,252.48810682368,0.4132524819320274,0.8725995316159251,0.86186848436247,0.8819444444444444,0.9651162790697676,0.7586206896551724,0.9457475719504588,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
16,0.0209736802851142,5610846818304.0,16832540454912.0,269320647278592.0,269.320647278592,0.348611984419188,0.9042871385842473,0.9065757818765036,0.9074074074074074,0.9108527131782944,0.9022988505747126,0.960237904303662,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
17,0.0227510679872577,5610846818304.0,16832540454912.0,286153187733504.0,286.153187733504,0.3063068965587903,0.9065987371315478,0.9085137663726276,0.9097222222222222,0.9147286821705426,0.9022988505747126,0.9659404793727168,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
18,0.0156653840063943,5610846818304.0,16832540454912.0,302985728188416.0,302.985728188416,0.2587044397713961,0.8995014955134596,0.9017642341619888,0.9027777777777778,0.9069767441860463,0.896551724137931,0.9721108438029048,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
19,0.0056078917420961,5610846818304.0,16832540454912.0,319818268643328.0,319.818268643328,0.2736905814338199,0.9158761510000836,0.9162657043571236,0.9189814814814816,0.9302325581395348,0.9022988505747126,0.9727234251091508,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
20,0.0022120881687324,5610846818304.0,16832540454912.0,336650809098240.0,336.65080909824,0.2959448651031212,0.918354641467482,0.9191392675755146,0.9212962962962964,0.9302325581395348,0.9080459770114944,0.9721999465383588,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
21,0.0009004695735585,5610846818304.0,16832540454912.0,353483349553152.0,353.483349553152,0.2881354287393926,0.9276898698864016,0.9268912055600108,0.9305555555555556,0.9457364341085271,0.9080459770114944,0.9743941013989128,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
22,0.0005972892240057,5610846818304.0,16832540454912.0,370315890008064.0,370.315890008064,0.3098123432600577,0.920683228085793,0.9210772520716386,0.9236111111111112,0.9341085271317828,0.9080459770114944,0.9737146930410764,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
23,0.0004181045314077,5610846818304.0,16832540454912.0,387148430462976.0,387.148430462976,0.3165369691710953,0.920683228085793,0.9210772520716386,0.9236111111111112,0.9341085271317828,0.9080459770114944,0.9730798360509668,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
24,0.0003060770255944,5610846818304.0,16832540454912.0,403980970917888.0,403.980970917888,0.3160603176834734,0.9227191413237924,0.921144079123229,0.925925925925926,0.9457364341085271,0.896551724137931,0.973113249576762,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
25,0.0002411994483014,5610846818304.0,16832540454912.0,420813511372800.0,420.8135113728,0.3412155391760515,0.9107313395325458,0.9095829991980754,0.914351851851852,0.9341085271317828,0.8850574712643678,0.9717432950191572,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0,,,False,23512130.0,23512130.0,1.0,0.0001,,all
1,0.5904996129128649,5610846818304.0,16832540454912.0,16832540454912.0,16.832540454912,0.5807496750796283,0.6367624479052423,0.6371291098636728,0.6805555555555556,0.8604651162790697,0.4137931034482758,0.7642341619887731,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,l4
2,0.5246917876210585,5610846818304.0,16832540454912.0,33665080909824.0,33.665080909824,0.5617240181675663,0.6785714285714286,0.6768243785084203,0.6944444444444444,0.7674418604651163,0.5862068965517241,0.7757061391784729,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,l4
3,0.4963329915006663,5610846818304.0,16832540454912.0,50497621364736.0,50.497621364736,0.5465962434256518,0.6778342856181627,0.6767575514568298,0.6921296296296297,0.7558139534883721,0.5977011494252874,0.7856410941815914,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,True,4098.0,23512130.0,0.0001742930138613,0.0001,,l4
4,0.3686299120818041,5610846818304.0,16832540454912.0,67330161819648.0,67.330161819648,0.3342898057566749,0.838933453847023,0.8346698743651431,0.8472222222222222,0.8992248062015504,0.7701149425287356,0.9323932994742936,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,False,14968834.0,23512130.0,0.6366430433993007,0.0001,,l4
5,0.1393325531550728,5610846818304.0,16832540454912.0,84162702274560.0,84.16270227456,0.289737435678641,0.886065934065934,0.8920074846297781,0.8888888888888888,0.875968992248062,0.9080459770114944,0.9527755502093914,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,False,14968834.0,23512130.0,0.6366430433993007,0.0001,,l4
6,0.0359892493281211,5610846818304.0,16832540454912.0,100995242729472.0,100.995242729472,0.2782701493965255,0.8824411455990403,0.8835204490777867,0.8865740740740741,0.8992248062015504,0.867816091954023,0.9564955894145952,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,False,14968834.0,23512130.0,0.6366430433993007,0.0001,,l4
7,0.0137600821123317,5610846818304.0,16832540454912.0,117827783184384.0,117.827783184384,0.3063382718850065,0.8662154629249039,0.8625367548783747,0.8726851851851852,0.9147286821705426,0.8103448275862069,0.9564064866791412,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,False,14968834.0,23512130.0,0.6366430433993007,0.0001,,l4
8,0.0061872060086978,5610846818304.0,16832540454912.0,134660323639296.0,134.660323639296,0.3237041069401635,0.8893344025661587,0.8893344025661587,0.8935185185185185,0.9108527131782944,0.867816091954023,0.9583667468591286,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0,,,False,14968834.0,23512130.0,0.6366430433993007,0.0001,,l4
